actual_price,predicted_price,dataset_type,error,abs_error,pct_error
67499999.99999988,86482934.05750158,Test,-18982934.057501704,18982934.057501704,28.122865270372944
24999999.999999963,33556682.29742471,Test,-8556682.297424749,8556682.297424749,34.22672918969904
12000000.000000007,21282198.521280155,Test,-9282198.521280147,9282198.521280147,77.35165434400118
7100000.000000005,11608046.375373883,Test,-4508046.3753738785,4508046.3753738785,63.49361092075881
23500000.00000002,25983825.223169815,Test,-2483825.223169796,2483825.223169796,10.569469034765081
26499999.999999996,10935302.884280054,Test,15564697.115719942,15564697.115719942,58.7347060970564
19900000.00000001,27458938.850287337,Test,-7558938.850287326,7558938.850287326,37.984617338127244
17999999.999999985,12874133.909715252,Test,5125866.090284733,5125866.090284733,28.477033834915204
43200000.000000045,31997399.789868683,Test,11202600.210131362,11202600.210131362,25.931944930859608
24000000.0,27181208.158790085,Test,-3181208.1587900855,3181208.1587900855,13.25503399495869
13499999.999999993,12983225.752580544,Test,516774.24741944857,516774.24741944857,3.8279573882922135
16500000.000000013,18422993.048261218,Test,-1922993.0482612047,1922993.0482612047,11.65450332279517
29499999.999999966,24538642.7763024,Test,4961357.2236975655,4961357.2236975655,16.81816008033075
13499999.999999993,13415766.532864224,Test,84233.46713576838,84233.46713576838,0.6239516084130995
14000000.00000001,19394638.23669665,Test,-5394638.23669664,5394638.23669664,38.53313026211883
17899999.999999996,17797397.711500064,Test,102602.28849993274,102602.28849993274,0.5731971424577249
8400000.000000006,10667563.349884458,Test,-2267563.3498844523,2267563.3498844523,26.9948017843387
7300000.000000004,8317513.381120876,Test,-1017513.3811208727,1017513.3811208727,13.938539467409209
17499999.999999985,30623226.757817283,Test,-13123226.757817298,13123226.757817298,74.98986718752748
12000000.000000007,15029453.579546941,Test,-3029453.579546934,3029453.579546934,25.24544649622443
13000000.000000013,15829265.433018543,Test,-2829265.43301853,2829265.43301853,21.763580253988668
36000000.000000045,31443560.18630086,Test,4556439.813699186,4556439.813699186,12.6567772602755
16000000.000000026,16153605.311274363,Test,-153605.31127433665,153605.31127433665,0.9600331954646025
4559999.999999996,12003212.786632812,Test,-7443212.786632815,7443212.786632815,163.2283505840531
67999999.99999996,27937497.424177114,Test,40062502.575822845,40062502.575822845,58.9154449644454
14099999.999999976,11775338.669292593,Test,2324661.3307073824,2324661.3307073824,16.486959792250968
14600000.00000001,14131899.553493561,Test,468100.4465064481,468100.4465064481,3.206167441824985
6400000.000000001,6348161.060934044,Test,51838.93906595651,51838.93906595651,0.8099834229055703
15000000.00000001,12428998.477700854,Test,2571001.5222991556,2571001.5222991556,17.140010148661027
22300000.000000007,28050658.11896017,Test,-5750658.118960161,5750658.118960161,25.787704569328067
62500000.00000002,28351398.07819337,Test,34148601.92180665,34148601.92180665,54.63776307489062
5400000.000000005,6731269.659168358,Test,-1331269.6591683533,1331269.6591683533,24.653141836450963
19499999.99999998,20530162.00465488,Test,-1030162.0046548992,1030162.0046548992,5.282882075153335
40500000.00000005,30219136.86382377,Test,10280863.13617628,10280863.13617628,25.384847249817945
30399999.999999996,34494381.68698305,Test,-4094381.6869830526,4094381.6869830526,13.468360812444255
3799999.9999999995,4261581.998865024,Test,-461581.99886502465,461581.99886502465,12.146894706974335
14600000.00000001,13248342.692223277,Test,1351657.3077767324,1351657.3077767324,9.257926765594052
20999999.99999998,20408586.564144347,Test,591413.4358556345,591413.4358556345,2.816254456455405
34699999.999999955,18614501.059916027,Test,16085498.940083928,16085498.940083928,46.35590472646671
35599999.99999996,35523896.86343964,Test,76103.13656032085,76103.13656032085,0.2137728555065195
107899999.99999993,96580679.35477266,Test,11319320.645227268,11319320.645227268,10.490565936262536
8099999.999999998,8715655.063483646,Test,-615655.063483648,615655.063483648,7.600679796094421
58499999.99999997,47833448.98166441,Test,10666551.018335558,10666551.018335558,18.233420544163355
29300000.000000007,21768546.950151533,Test,7531453.049848475,7531453.049848475,25.704617917571582
27500000.000000015,32691751.468068775,Test,-5191751.46806876,5191751.46806876,18.879096247522753
5100000.000000003,10702131.973076621,Test,-5602131.973076618,5602131.973076618,109.84572496228657
15499999.999999987,15943876.138827043,Test,-443876.1388270557,443876.1388270557,2.863717024690684
7449999.9999999935,11089059.025704829,Test,-3639059.0257048355,3639059.0257048355,48.84642987523273
55000000.000000075,13694200.12442896,Test,41305799.87557112,41305799.87557112,75.10145431922011
5500000.000000001,6807517.40512366,Test,-1307517.4051236594,1307517.4051236594,23.773043729521078
30000000.00000005,28751481.283265177,Test,1248518.7167348713,1248518.7167348713,4.161729055782897
14700000.000000002,12684394.818889936,Test,2015605.1811100654,2015605.1811100654,13.711599871497043
19000000.000000015,14133522.579104781,Test,4866477.420895234,4866477.420895234,25.613039057343318
9350000.000000013,16652933.156395987,Test,-7302933.156395974,7302933.156395974,78.10623696680175
23899999.999999978,18610511.97206065,Test,5289488.027939327,5289488.027939327,22.131749070875866
18500000.000000034,20317878.547542386,Test,-1817878.5475423522,1817878.5475423522,9.82637052725594
20099999.999999978,25602441.558283977,Test,-5502441.558284,5502441.558284,27.37533113574132
4000000.0000000005,6522417.764682667,Test,-2522417.764682667,2522417.764682667,63.06044411706666
3299999.9999999986,3358129.0180842658,Test,-58129.018084267154,58129.018084267154,1.7614853964929449
17999999.999999985,27376094.083128665,Test,-9376094.08312868,9376094.08312868,52.08941157293715
20000000.000000015,18390764.041115724,Test,1609235.9588842914,1609235.9588842914,8.046179794421452
10499999.999999994,8447871.578918295,Test,2052128.4210816994,2052128.4210816994,19.5440802007781
13000000.000000013,19929520.800765824,Test,-6929520.800765811,6929520.800765811,53.30400615973695
7979999.999999995,8918185.17418932,Test,-938185.1741893245,938185.1741893245,11.75670644347525
17999999.999999985,17895304.772576693,Test,104695.22742329165,104695.22742329165,0.5816401523516207
31999999.999999955,12653906.457333459,Test,19346093.542666495,19346093.542666495,60.45654232083288
20599999.99999997,15669494.577018738,Test,4930505.422981232,4930505.422981232,23.934492344569126
16000000.000000026,10870923.20212411,Test,5129076.797875917,5129076.797875917,32.05672998672443
8000000.000000002,19350809.615497515,Test,-11350809.615497513,11350809.615497513,141.88512019371888
77600000.00000009,58098455.28790823,Test,19501544.712091856,19501544.712091856,25.130856587747207
30999999.999999978,24370066.33337573,Test,6629933.666624248,6629933.666624248,21.386882795562105
22500000.00000001,16102795.878122438,Test,6397204.121877573,6397204.121877573,28.432018319455864
10499999.999999994,9134732.89168668,Test,1365267.1083133146,1365267.1083133146,13.002543888698243
51999999.99999991,57580678.59846833,Test,-5580678.598468423,5580678.598468423,10.732074227823908
72499999.99999996,55836912.14095331,Test,16663087.859046645,16663087.859046645,22.98356946075401
20999999.99999998,21268395.972581077,Test,-268395.972581096,268395.972581096,1.278076059909982
39499999.999999985,28105671.55056739,Test,11394328.449432597,11394328.449432597,28.84640113780405
14000000.00000001,9072422.183119405,Test,4927577.816880604,4927577.816880604,35.19698440629001
15000000.00000001,13807128.239692308,Test,1192871.7603077013,1192871.7603077013,7.952478402051337
6000000.0,11520999.475195656,Test,-5520999.475195656,5520999.475195656,92.0166579199276
11800000.000000013,12568042.523441376,Test,-768042.5234413631,768042.5234413631,6.508834944418325
28999999.999999948,27766821.50072772,Test,1233178.4992722273,1233178.4992722273,4.252339652662861
7500000.000000002,5529251.453229895,Test,1970748.546770107,1970748.546770107,26.276647290268084
20000000.000000015,19614306.805945396,Test,385693.1940546185,385693.1940546185,1.928465970273091
12499999.999999985,16448906.054447073,Test,-3948906.0544470884,3948906.0544470884,31.591248435576745
8000000.000000002,7319747.591167925,Test,680252.4088320769,680252.4088320769,8.50315511040096
3499999.9999999995,4241412.862976412,Test,-741412.8629764128,741412.8629764128,21.183224656468937
10499999.999999994,9088551.417774223,Test,1411448.5822257716,1411448.5822257716,13.442367449769261
48499999.99999994,69416872.5225192,Test,-20916872.52251926,20916872.52251926,43.12757221137997
58299999.99999992,30344461.12251537,Test,27955538.87748455,27955538.87748455,47.95118160803531
16799999.999999978,22803793.692806106,Test,-6003793.692806128,6003793.692806128,35.73686721908415
4300000.000000002,4771492.1629103385,Test,-471492.1629103366,471492.1629103366,10.964934021170615
9059999.999999994,16974047.213397358,Test,-7914047.213397363,7914047.213397363,87.35151449665969
4599999.999999998,4470777.529612345,Test,129222.47038765345,129222.47038765345,2.8091841388620327
69999999.99999991,30309099.53287614,Test,39690900.46712377,39690900.46712377,56.701286381605456
20000000.000000015,25771606.06821849,Test,-5771606.068218473,5771606.068218473,28.858030341092345
17999999.999999985,22472826.560433973,Test,-4472826.5604339875,4472826.5604339875,24.849036446855507
8999999.999999996,8048449.195965474,Test,951550.8040345227,951550.8040345227,10.572786711494702
9500000.000000015,8047549.725618124,Test,1452450.274381891,1452450.274381891,15.288950256651459
45299999.999999925,42478994.96197074,Test,2821005.0380291864,2821005.0380291864,6.227384189909914
33299999.999999966,45437689.29698525,Test,-12137689.296985287,12137689.296985287,36.449517408364265
16999999.999999974,14929929.404083315,Test,2070070.5959166586,2070070.5959166586,12.176885858333304
37599999.99999998,37833520.98968447,Test,-233520.98968449235,233520.98968449235,0.6210664619268417
2599999.9999999986,2870265.1599052385,Test,-270265.15990523994,270265.15990523994,10.394813842509235
10199999.999999985,14138457.737728765,Test,-3938457.73772878,3938457.73772878,38.61233076204692
17999999.999999985,17939171.033838153,Test,60828.96616183221,60828.96616183221,0.33793870089906813
6999999.999999995,7779035.107445381,Test,-779035.1074453853,779035.1074453853,11.129072963505513
12499999.999999985,10980593.502690911,Test,1519406.4973090738,1519406.4973090738,12.155251978472604
11500000.000000019,16725703.753231188,Test,-5225703.75323117,5225703.75323117,45.4409022020101
20999999.99999998,29831831.253770806,Test,-8831831.253770825,8831831.253770825,42.05633930367063
17999999.999999985,11929069.981498107,Test,6070930.018501878,6070930.018501878,33.727388991677124
5199999.999999999,6418331.1701405095,Test,-1218331.1701405104,1218331.1701405104,23.429445579625206
7500000.000000002,8851672.68056291,Test,-1351672.6805629078,1351672.6805629078,18.022302407505432
71499999.99999996,71706608.0677373,Test,-206608.06773734093,206608.06773734093,0.2889623324997777
7800000.000000004,15048168.445176732,Test,-7248168.445176728,7248168.445176728,92.92523647662468
9860000.00000001,6637738.277603664,Test,3222261.722396345,3222261.722396345,32.68013917237669
10499999.999999994,10928800.445284752,Test,-428800.44528475776,428800.44528475776,4.0838137646167425
35000000.000000015,34528340.566251606,Test,471659.43374840915,471659.43374840915,1.3475983821383113
5500000.000000001,3910343.8539493633,Test,1589656.1460506376,1589656.1460506376,28.902839019102494
4900000.000000004,7223469.552612444,Test,-2323469.5526124407,2323469.5526124407,47.41774597168243
12499999.999999985,14144755.311074045,Test,-1644755.3110740595,1644755.3110740595,13.158042488592493
18800000.0,20398479.363294,Test,-1598479.3632940017,1598479.3632940017,8.50254980475533
40999999.999999985,35166540.14206681,Test,5833459.857933179,5833459.857933179,14.227950873007758
77499999.99999993,47355714.0975298,Test,30144285.902470127,30144285.902470127,38.895852777380846
12000000.000000007,11600789.76086356,Test,399210.23913644813,399210.23913644813,3.3267519928037323
9500000.000000015,9542989.852387894,Test,-42989.852387879044,42989.852387879044,0.4525247619776735
17199999.99999998,25860769.458244808,Test,-8660769.458244827,8660769.458244827,50.35331080374905
59799999.99999991,40690247.059412554,Test,19109752.940587357,19109752.940587357,31.956108596299977
8499999.999999998,12035256.175873943,Test,-3535256.1758739445,3535256.1758739445,41.59124912792877
16799999.999999978,15002003.356591474,Test,1797996.6434085034,1797996.6434085034,10.702360972669677
14000000.00000001,28614983.077777956,Test,-14614983.077777946,14614983.077777946,104.3927362698424
7199999.9999999935,11059206.936084008,Test,-3859206.9360840144,3859206.9360840144,53.60009633450025
17899999.999999996,30494730.964729793,Test,-12594730.964729797,12594730.964729797,70.3616255012838
16999999.999999974,10945036.561452022,Test,6054963.438547952,6054963.438547952,35.617431991458595
52499999.999999985,27934568.43598293,Test,24565431.564017054,24565431.564017054,46.79129821717535
7500000.000000002,10397886.513096282,Test,-2897886.5130962804,2897886.5130962804,38.63848684128373
4999999.999999999,4003776.3777402076,Test,996223.6222597915,996223.6222597915,19.924472445195835
62500000.00000002,44577901.890494,Test,17922098.109506026,17922098.109506026,28.67535697520963
14299999.999999993,14303843.367950544,Test,-3843.367950551212,3843.367950551212,0.026876698954903595
37500000.0,37022167.07012836,Test,477832.9298716411,477832.9298716411,1.2742211463243762
27500000.000000015,21154624.405479226,Test,6345375.594520789,6345375.594520789,23.074093070984674
